Статьи,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19
Выручка за услуги,13355677,13388955,14408677,13626310,14428177,16155955,14388327,16062527,17032512,16612527,14368352,16428752,13355677,13388955,14408677,13626310,14428177,16155955,14388327,16062527,17032512,16612527,14368352,16428752
Услуги сетей магазинов,10300500,10333778,11353500,10571133,11373000,13100778,11333150,13007350,13977335,13557350,11313175,13373575,10300500,10333778,11353500,10571133,11373000,13100778,11333150,13007350,13977335,13557350,11313175,13373575
Услуги сетей складов,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177,3055177
Себестоимость услуг,2511224,2737175,3271351,3056966,5218145,3870742,2653769,2893042,3205375,2880522,2608024,3082581,2480923,2731175,3241051,3053666,4887515,3870742,2653769,2893042,3205395,2890542,2608044,3093601
Амортизация оборудования,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300,25300
Аренда помещений,2335700,2335700,2503372,2503372,2503372,2503372,2503372,2503372,2503362,2503362,2503362,2503362,2335700,2335700,2503372,2503372,2503372,2503372,2503372,2503372,2503372,2503372,2503372,2503372
Вывески,32550,275500,32550,32550,32550,272000,500,2500, -   , -   , -   , -   ,32250,272500,32250,32250,32250,272000,500,2500, -   , -   , -   , -   
Рекламная продукция,33304,33305,335759,33374,2572553,333000,70227,70000,332353,60000,25002,236259,33303,33305,335759,33374,2272223,333000,70227,70000,332353,70000,25002,237259
Доставка, -   , -   ,290000, -   , -   ,290000, -   , -   ,290000, -   , -   ,263300, -   , -   ,290000, -   , -   ,290000, -   , -   ,290000, -   , -   ,273300
Маркетинговые материалы,52000,35000,52000,35000,52000,22000,22000,22000,22000,22000,22000,22000,22000,32000,22000,32000,22000,22000,22000,22000,22000,22000,22000,22000
Обучение,32370,32370,32370,32370,32370,32370,32370,32370,32360,32360,32360,32360,32370,32370,32370,32370,32370,32370,32370,32370,32370,32370,32370,32370
Организация выстовок, -   , -   , -   ,395000, -   ,392700, -   ,237500, -   ,237500, -   , -   , -   , -   , -   ,395000, -   ,392700, -   ,237500, -   ,237500, -   , -   
Валовая прибыль (убыток),10844454,10651779,11137326,10569344,9210032,12285213,11734558,13169485,13827137,13732005,11760328,13346171,10874754,10657779,11167626,10572644,9540662,12285213,11734558,13169485,13827117,13721985,11760308,13335151
Управленческие расходы,345640,229973,263473,309973,135450,246567,85450,85450,85450,85450,85450,85450,321218,205551,239051,285551,135551,267868,85551,85551,85551,85551,85551,85551
Аренда помещений,37340,37340,37340,37340,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120,17120
Аренда доп.помещений,3293,3293,3293,3293,1191,1191,1191,1191,1191,1191,1191,1191,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291
Обслуживание и ремонт,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100
Оргтехника,,,,,,,,,,,,,,,,,,,,,,,,
Мобильная связь,5318,5318,5318,5318,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118,5118
Канцелярские товары,3750,3750,3750,3750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750
Интернет,1918, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1918, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Программное обеспечение, -   , -   , -   , -   , -   ,51117, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,52317, -   , -   , -   , -   , -   , -   
Охрана труда,3750, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3750, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Охранное оборудование,230000,120000,50000,200000,50000,110000, -   , -   , -   , -   , -   , -   ,230000,120000,50000,200000,50000,130000, -   , -   , -   , -   , -   , -   
Бухгалтерия и отчеты, -   , -   ,103500, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,103500, -   , -   , -   , -   , -   , -   , -   , -   , -   
Телефонная связь,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172
Коммерческим расходам,197,197,197, -   , -   , -   , -   , -   , -   , -   , -   , -   ,197,197,197, -   , -   , -   , -   , -   , -   , -   , -   , -   
Обслуживание кассовых аппаратов,197,197,197, -   , -   , -   , -   , -   , -   , -   , -   , -   ,197,197,197, -   , -   , -   , -   , -   , -   , -   , -   , -   
Прочие расходы,28423,3350,9750,9050,9050,9350,9350,9950,9350,9750,9350,12350,28423,3350,9750,9050,9050,9350,9350,9950,9350,9750,9350,12350
Расходы по корпоративным мероприятиям,25273, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3000,25273, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3000
Расходы на услуги банков,3150,3350,9750,9050,9050,9350,9350,9950,9350,9750,9350,9350,3150,3350,9750,9050,9050,9350,9350,9950,9350,9750,9350,9350
Чистая прибыль,10470193,10418260,10863906,10250322,9065532,12029295,11639757,13074085,13732337,13636805,11665528,13248371,10524915,10448682,10918628,10278044,9396061,12007995,11639657,13073984,13732216,13626684,11665407,13237250
