Квартал,Месяц,Год,Вид,Статья,Бизнес,A,B,C,D,E,F,G
4 квартал,дек,2016,B2C,Доходы,m,7119,8530,4471,8534,7839,9871,6571
2 квартал,апр,2018,IoT,Доходы,m,4599,5172,6068,4389,8973,3070,348
2 квартал,апр,2016,M2M,Доходы,m,3056,8972,2399,8962,6420,6280,7814
3 квартал,июл,2017,B2G,Абоненты,r,286,5105,1589,3903,6894,4471,8915
1 квартал,мар,2016,B2G,Абоненты,r,6293,6786,5663,1988,7828,7148,4935
1 квартал,мар,2016,M2M,Доходы,m,6656,6790,2183,9368,1168,8669,974
2 квартал,апр,2014,M2M,Доходы,m,7046,5409,5336,7517,5608,1250,2178
4 квартал,дек,2017,B2B,Доходы,f,5419,402,9826,6913,2660,7676,6525
1 квартал,янв,2018,M2M,OIBDA,m,3296,8582,1268,7086,8269,8819,3700
1 квартал,мар,2017,B2C,OIBDA,r,7173,6012,6159,1958,3575,5108,7849
1 квартал,мар,2014,M2M,OIBDA,r,5367,8286,9188,2608,5777,5295,370
1 квартал,янв,2016,B2B,OIBDA,f,4844,8112,7872,1737,8113,8528,9202
4 квартал,ноя,2017,B2C,Абоненты,m,9587,7422,6093,242,2441,1981,9275
1 квартал,мар,2018,B2C,Абоненты,m,2650,4524,5104,699,6439,1986,7144
4 квартал,дек,2014,IoT,OIBDA,m,1645,5906,430,5730,9213,945,379
1 квартал,янв,2018,IoT,Доходы,f,3638,8143,9261,5208,2181,6499,858
3 квартал,июл,2014,M2M,OIBDA,m,3046,3235,1184,8126,2115,149,4563
4 квартал,дек,2015,B2C,Абоненты,r,367,1423,8530,5731,4473,1411,6926
4 квартал,ноя,2017,B2C,Абоненты,r,3027,5006,8212,4451,3033,9327,5986
4 квартал,окт,2016,B2C,Доходы,r,1704,3820,665,8068,8036,9440,2426
2 квартал,май,2016,M2M,Доходы,r,9188,6777,5351,7084,2177,9486,3834
4 квартал,дек,2015,B2B,OIBDA,r,2567,7497,9749,9529,4566,9456,9163
2 квартал,май,2014,B2C,Абоненты,m,4232,6811,5322,8743,3213,3741,7746
2 квартал,апр,2016,B2B,Абоненты,m,8061,9924,2477,8248,3444,9808,1749
2 квартал,апр,2015,M2M,Абоненты,f,2673,2070,3581,6955,7443,2399,7175
4 квартал,дек,2016,IoT,OIBDA,m,5570,4082,936,3119,9185,8897,9009
4 квартал,дек,2016,B2C,Доходы,f,6621,7698,9652,2521,5792,1785,8208
3 квартал,июл,2015,M2M,OIBDA,r,977,6508,6675,4540,4619,4328,7951
4 квартал,окт,2017,B2G,Доходы,r,7174,3944,9045,435,7004,8611,9732
4 квартал,ноя,2014,IoT,Доходы,f,9332,3692,8202,5336,47,8754,8087
2 квартал,май,2018,B2G,Абоненты,m,7436,9504,5561,6011,4256,26,3287
1 квартал,фев,2017,B2G,Доходы,r,7394,7867,5020,1252,5622,6707,4076
2 квартал,апр,2018,IoT,Доходы,f,7016,5272,2134,4020,770,5218,9940
1 квартал,фев,2017,IoT,Абоненты,m,3929,4536,6321,8952,4979,6891,9517
3 квартал,авг,2017,B2B,OIBDA,f,9395,4191,5627,6580,7709,7764,3941
3 квартал,июл,2016,B2C,Доходы,f,4470,9300,3709,1449,4973,7130,9896
2 квартал,апр,2014,B2C,OIBDA,r,297,4385,9549,3726,7210,2953,5303
2 квартал,апр,2016,B2G,Абоненты,m,4917,9503,1223,4713,2931,957,7947
3 квартал,сен,2014,B2B,Абоненты,f,1932,6912,9383,174,6225,9260,4509
2 квартал,июн,2018,M2M,Абоненты,r,681,4161,856,7098,3274,1397,9311
2 квартал,апр,2018,B2G,Абоненты,f,1431,935,650,1132,9505,3221,3736
4 квартал,ноя,2017,IoT,OIBDA,m,6010,5243,7733,1874,3196,6233,8550
3 квартал,июл,2015,M2M,Доходы,m,759,7662,5494,8010,2737,6857,5644
4 квартал,дек,2018,B2C,Абоненты,f,9196,8081,2565,5067,4854,6809,9577
3 квартал,сен,2014,B2C,OIBDA,r,2298,6217,6752,8625,6924,291,6717
1 квартал,мар,2014,M2M,OIBDA,f,4401,5337,6198,9352,8356,5230,8421
3 квартал,авг,2018,IoT,OIBDA,r,7896,7028,1915,2097,7703,7944,3244
3 квартал,авг,2015,M2M,Абоненты,r,9367,1675,5200,4858,3646,3885,6814
1 квартал,мар,2018,M2M,Доходы,f,1548,3152,7136,3340,3619,1398,4269
4 квартал,ноя,2015,B2B,OIBDA,f,6760,5690,2008,3516,9004,2902,3114
2 квартал,июн,2015,B2G,Доходы,m,8437,319,7080,8569,546,3119,7316
3 квартал,авг,2017,B2C,Абоненты,m,6176,9411,7181,4107,2057,9874,247
4 квартал,окт,2015,B2G,OIBDA,r,6734,8971,7114,3660,2455,1486,1488
4 квартал,ноя,2017,B2G,Доходы,f,7123,8415,8017,6207,9996,2835,4008
4 квартал,дек,2018,B2B,Доходы,m,7564,9167,4190,2663,9963,9740,19
1 квартал,мар,2018,B2B,Абоненты,f,1813,1640,8758,7520,1411,9034,3368
2 квартал,май,2017,IoT,Доходы,m,2065,5236,8043,4105,6110,4298,7788
1 квартал,фев,2015,B2B,OIBDA,f,4326,9415,3587,283,783,4122,9859
3 квартал,сен,2015,M2M,Доходы,m,2187,1537,7995,6310,7878,588,647
2 квартал,апр,2018,B2C,Абоненты,f,5240,3899,143,127,8609,6050,1891
3 квартал,июл,2018,B2G,Абоненты,f,1334,2147,5071,4808,2223,7554,3429
3 квартал,авг,2017,B2C,Абоненты,r,7376,5450,726,3806,8013,4798,9257
1 квартал,янв,2016,M2M,Абоненты,f,279,6286,2936,8647,9723,9011,4268
4 квартал,окт,2014,B2G,Абоненты,r,5779,3351,7215,5158,7839,4711,8781
4 квартал,дек,2015,M2M,Абоненты,m,8628,4332,8285,4749,3341,3938,686
4 квартал,ноя,2015,IoT,Доходы,f,3363,8893,5318,9147,1645,6576,9545
1 квартал,мар,2018,IoT,Абоненты,r,7818,4075,2591,5181,6048,2428,7871
2 квартал,июн,2014,B2G,OIBDA,m,425,1314,9990,7162,5388,9914,1445
3 квартал,сен,2018,M2M,Доходы,m,4807,4355,3396,6852,404,5855,3729
4 квартал,ноя,2016,B2G,Абоненты,f,3541,1410,5300,8548,1499,5908,8979
1 квартал,фев,2014,IoT,OIBDA,f,9058,9257,594,7071,8623,8993,3994
2 квартал,май,2018,B2C,Абоненты,f,9166,6937,6683,8542,6004,7994,3054
3 квартал,авг,2015,M2M,Абоненты,f,94,2856,9618,8183,8743,9262,9364
2 квартал,май,2015,B2B,Абоненты,m,6072,5677,2053,8201,4220,4073,9485
2 квартал,июн,2014,IoT,OIBDA,m,167,8295,2696,5148,4622,6322,9486
1 квартал,мар,2018,B2C,Абоненты,r,6119,2162,6932,223,9388,3662,8886
3 квартал,авг,2017,B2B,OIBDA,r,7563,1305,2959,1822,324,3749,4653
1 квартал,янв,2017,B2G,Абоненты,f,3571,5707,3697,8729,4674,9247,1570
3 квартал,сен,2015,B2G,Доходы,r,153,1739,1011,6108,6023,6240,9405
1 квартал,мар,2016,B2B,Доходы,m,7451,2188,943,9212,8580,9283,9335
1 квартал,мар,2014,IoT,Абоненты,f,5562,3299,7822,735,7163,1630,4271
4 квартал,окт,2017,M2M,Абоненты,m,1583,6310,7595,8197,5201,6283,3962
2 квартал,апр,2017,M2M,OIBDA,m,1484,9344,8091,5992,5718,2171,1740
1 квартал,мар,2018,IoT,Абоненты,f,3250,3366,1609,1255,9229,8245,8040
1 квартал,янв,2016,B2C,OIBDA,m,834,1128,7288,3854,5229,3923,9055
1 квартал,янв,2017,B2C,Абоненты,f,9774,9054,1887,807,9185,1629,4262
2 квартал,июн,2018,B2C,Доходы,m,5818,6226,9155,2280,2466,9205,205
4 квартал,ноя,2014,M2M,OIBDA,r,2528,4541,1769,2547,5044,8894,4683
2 квартал,июн,2015,B2G,Абоненты,f,8393,4887,4075,692,9463,4675,1300
1 квартал,янв,2015,B2G,OIBDA,f,3308,294,6105,4674,3174,5289,2712
3 квартал,сен,2014,B2G,OIBDA,r,174,8662,4209,6868,3854,537,1937
2 квартал,май,2017,B2B,OIBDA,f,3514,208,4940,8636,414,4292,5529
1 квартал,фев,2014,B2G,OIBDA,m,7772,2711,9861,5355,3470,9417,3153
4 квартал,окт,2016,M2M,OIBDA,r,2300,117,694,5258,1857,3710,7450
2 квартал,май,2018,IoT,OIBDA,m,2757,5212,3496,3390,8713,5835,9986
2 квартал,июн,2016,M2M,OIBDA,m,474,581,8059,1412,8091,5789,855
1 квартал,янв,2014,B2G,OIBDA,m,1699,7373,7354,5934,334,1918,3277
3 квартал,июл,2014,IoT,Доходы,f,6136,8198,3690,5034,8956,7826,1110
3 квартал,июл,2018,IoT,Доходы,f,4582,9281,3456,3615,6215,1210,1520
2 квартал,июн,2018,IoT,OIBDA,m,2216,3046,3245,6889,2799,2787,7632
2 квартал,апр,2015,B2G,OIBDA,f,791,4207,2257,5163,6789,2897,3670
4 квартал,ноя,2016,B2C,OIBDA,r,8748,2199,9140,9014,2340,3875,9176
1 квартал,янв,2016,B2C,Абоненты,r,6917,640,2245,2438,4249,5199,1307
2 квартал,июн,2015,IoT,Абоненты,f,5807,3072,594,5049,3750,3043,3242
4 квартал,ноя,2014,B2C,Доходы,m,1027,6426,9728,2598,8608,2415,9080
3 квартал,июл,2017,B2G,OIBDA,m,6262,6663,3581,8561,9673,4149,2384
3 квартал,июл,2018,IoT,OIBDA,f,1022,2151,2552,9925,3357,7431,7491
3 квартал,июл,2017,IoT,Доходы,r,5410,9729,7002,5460,5410,9458,6842
4 квартал,ноя,2018,B2C,Доходы,m,3731,4571,3247,5843,1923,4784,5293
4 квартал,дек,2018,IoT,OIBDA,m,7422,1456,6409,7926,7733,9573,5967
1 квартал,янв,2018,M2M,Абоненты,f,5248,2040,5659,889,4506,7001,6091
3 квартал,июл,2015,B2B,Абоненты,f,6287,1825,7409,5863,6466,6703,5285
3 квартал,июл,2016,M2M,Доходы,f,5996,2889,8138,319,1401,6522,3665
1 квартал,мар,2017,B2G,Абоненты,m,8016,710,1462,3063,9561,2113,922
2 квартал,июн,2014,M2M,OIBDA,f,810,3131,8489,8037,2499,8745,3883
3 квартал,сен,2016,M2M,Абоненты,m,7030,8396,7073,7723,7546,7974,7942
2 квартал,май,2017,B2B,Абоненты,m,9867,6153,5282,6877,1770,6146,5178
4 квартал,дек,2017,IoT,Доходы,f,1,2544,3131,9529,4887,1955,7033
4 квартал,дек,2018,B2G,Абоненты,m,679,7809,5262,4540,2000,2253,827
1 квартал,фев,2015,M2M,Абоненты,f,8481,9496,4459,8726,1247,1710,3018
2 квартал,май,2017,M2M,OIBDA,m,222,7794,9531,9591,1509,8000,7448
2 квартал,май,2018,M2M,OIBDA,f,8526,9601,1820,9652,2952,5670,5728
4 квартал,ноя,2018,IoT,OIBDA,r,5525,5182,7478,9696,7267,8930,5311
3 квартал,сен,2018,B2B,Абоненты,r,7421,4630,2114,5224,7870,2524,4257
2 квартал,июн,2015,B2C,Доходы,f,7598,2229,290,202,7460,4062,3689
1 квартал,мар,2018,M2M,Доходы,m,2782,7107,5962,9299,4299,3465,3945
3 квартал,сен,2016,M2M,Доходы,m,9768,725,8131,8766,1203,6410,9005
2 квартал,июн,2018,B2C,Абоненты,m,410,3497,4316,5755,2785,4430,9566
4 квартал,окт,2017,B2G,Доходы,m,9605,7913,6848,112,6026,3067,6047
3 квартал,июл,2017,B2C,OIBDA,m,553,440,3826,6350,9444,3327,4271
3 квартал,авг,2017,B2C,OIBDA,m,2239,3097,2466,2578,4790,5295,5956
1 квартал,мар,2014,B2G,OIBDA,r,6913,3455,2390,946,8526,5732,6940
4 квартал,ноя,2014,B2C,Доходы,r,9261,9459,3056,2509,5169,6736,9449
3 квартал,сен,2017,B2C,Абоненты,r,5419,3632,3352,19,8783,3692,3440
1 квартал,янв,2014,M2M,OIBDA,m,2728,471,1896,8900,3420,8202,1714
1 квартал,янв,2014,IoT,Абоненты,f,2528,5312,8805,3888,3875,6483,1218
4 квартал,дек,2016,B2C,Абоненты,f,6130,9968,4597,4694,85,284,9156
2 квартал,июн,2015,IoT,OIBDA,f,555,3271,6610,4095,3032,5525,8416
4 квартал,окт,2016,IoT,Доходы,f,250,3992,65,8540,8185,7331,3246
2 квартал,май,2015,B2G,OIBDA,r,1441,1220,5555,2460,6180,2249,2580
2 квартал,май,2018,IoT,OIBDA,f,4688,6301,8283,7611,2458,5504,936
2 квартал,июн,2014,M2M,Абоненты,f,8891,5599,7139,1507,6939,8668,871
3 квартал,авг,2015,B2C,Доходы,r,2010,8037,214,345,5536,264,4681
4 квартал,ноя,2016,B2C,Абоненты,f,8476,7004,7483,1657,2246,5996,9018
4 квартал,дек,2016,M2M,OIBDA,r,3126,7352,4156,5712,3775,6404,9425
2 квартал,июн,2016,M2M,Доходы,m,2883,6975,2601,8363,2315,4552,5922
3 квартал,июл,2014,B2G,Абоненты,m,8917,2173,3289,4966,9923,2828,6748
3 квартал,авг,2016,IoT,Абоненты,m,7331,124,6149,437,9151,6761,9008
2 квартал,май,2017,B2G,OIBDA,f,5090,5044,9716,4156,2791,583,7280
3 квартал,июл,2014,B2G,Доходы,r,180,2626,9728,1801,2754,301,9845
3 квартал,авг,2014,B2C,OIBDA,m,7380,2112,9720,1313,8168,6037,7106
2 квартал,май,2018,B2C,OIBDA,m,2422,6989,5073,6188,5794,5848,7050
4 квартал,дек,2014,M2M,Абоненты,r,7391,2622,6197,951,5794,5017,2856
3 квартал,авг,2014,B2C,Абоненты,f,7404,4883,3019,2750,8816,2687,5283
1 квартал,янв,2015,IoT,OIBDA,f,7858,2871,9867,5230,9134,4518,3567
3 квартал,июл,2017,IoT,OIBDA,m,3611,9965,121,6787,7787,7945,8935
4 квартал,окт,2014,M2M,Абоненты,f,3674,3594,141,4023,6702,7019,8542
4 квартал,дек,2018,M2M,OIBDA,f,8300,3777,9870,650,6674,746,1186
3 квартал,сен,2017,IoT,OIBDA,r,9980,561,9760,579,4133,7733,5996
4 квартал,дек,2018,B2C,OIBDA,m,9580,2640,7427,9759,6134,228,2445
1 квартал,фев,2015,B2G,OIBDA,f,4297,7208,8989,8151,255,3593,7850
3 квартал,авг,2018,M2M,Доходы,r,3482,2956,7412,1734,1034,9957,3331
3 квартал,сен,2018,B2G,Абоненты,m,8258,3179,3282,5106,9391,1906,2761
2 квартал,май,2016,IoT,OIBDA,f,9930,7379,9972,9394,1476,9385,5653
3 квартал,июл,2016,B2C,OIBDA,r,67,324,420,8977,4253,5369,6830
3 квартал,авг,2014,B2C,Абоненты,m,3336,9601,2849,3019,2335,422,2795
4 квартал,окт,2018,IoT,Доходы,m,3192,1104,9070,249,7633,7821,401
2 квартал,апр,2018,B2G,Абоненты,r,3797,4902,9946,4173,8846,2063,7857
4 квартал,окт,2015,B2C,OIBDA,r,2187,687,8072,7176,9117,3537,7919
1 квартал,фев,2014,IoT,OIBDA,r,56,4518,9158,9255,1605,975,940
1 квартал,фев,2014,B2G,Доходы,f,9765,8255,8392,5445,9850,7721,3041
4 квартал,окт,2014,B2C,Доходы,f,283,4241,2171,8427,7727,8754,8937
4 квартал,дек,2018,IoT,OIBDA,r,8463,2748,4685,2072,3467,3247,7793
1 квартал,фев,2017,B2C,Абоненты,m,1709,9476,5340,6773,9523,4577,8788
4 квартал,ноя,2014,B2C,OIBDA,m,4033,4859,885,6664,5894,2796,208
3 квартал,авг,2014,IoT,OIBDA,m,1521,105,3278,7401,562,6618,3545
2 квартал,апр,2016,IoT,OIBDA,m,3238,7070,8770,3786,7434,7925,7144
3 квартал,сен,2017,IoT,Доходы,r,364,3993,5935,6030,4294,1121,1847
4 квартал,ноя,2018,M2M,OIBDA,m,960,1965,4964,1950,3904,3017,3559
3 квартал,сен,2017,B2C,Доходы,r,5767,6446,3598,6630,4079,5359,3098
3 квартал,авг,2016,B2G,OIBDA,f,6778,3462,7675,1697,3707,4462,5530
2 квартал,апр,2017,B2C,Доходы,f,9771,1973,8548,2424,2571,8343,9176
4 квартал,ноя,2015,B2C,OIBDA,f,2167,6112,3414,9523,6604,2587,7852
4 квартал,дек,2018,IoT,Абоненты,f,9949,5522,6516,3533,9241,4291,4566
2 квартал,апр,2017,M2M,Доходы,r,2306,2451,6866,7402,8767,6123,8961
1 квартал,янв,2018,B2G,Доходы,f,3395,2409,3217,3879,4090,3705,2184
2 квартал,май,2018,M2M,Абоненты,r,7579,2781,2825,8382,9870,3597,3290
4 квартал,дек,2015,B2C,Доходы,m,921,7268,9832,6487,9655,1852,4584
1 квартал,фев,2016,B2G,Доходы,f,5388,1615,7931,5218,279,9272,3001
2 квартал,апр,2018,IoT,Абоненты,m,2181,4302,6443,6336,9110,2564,2365
2 квартал,апр,2018,B2C,Доходы,r,5688,885,1125,5540,7100,6980,8599
2 квартал,май,2016,IoT,OIBDA,r,9181,8859,3378,2028,1407,8694,2334
4 квартал,ноя,2016,B2G,Доходы,m,7503,4598,9542,1953,5075,7585,8116
3 квартал,июл,2017,M2M,OIBDA,r,5538,4346,2385,8196,1351,6889,2251
3 квартал,сен,2017,IoT,Доходы,f,6362,3038,7237,3097,4485,5826,2196
3 квартал,сен,2017,B2C,Доходы,f,1632,8046,7050,8491,6454,8791,7342
2 квартал,май,2018,B2G,OIBDA,r,3351,7648,8973,4120,9192,9705,3750
1 квартал,янв,2016,B2B,Доходы,f,4796,3638,693,9815,2857,8549,547
3 квартал,авг,2018,M2M,OIBDA,m,831,6721,3087,4317,1847,7874,9479
1 квартал,фев,2015,B2G,Абоненты,r,4530,9231,4207,3907,7684,1355,1948
